Source,City,Distance,Average(ms),%of SOL f/0,min,max,mdev,Last Checked
Lille,Mazara,1742.0km,31.555,39.32%,41.45ms,44.13ms,0.45ms,2022-01-07 04:33:31
Lille,Estepona,2497.0km,35.1199,35.11%,46.19ms,112.82ms,21.23ms,2022-01-07 04:14:44
Lille,Catania,1822.0km,26.955000000000002,39.32%,41.45ms,44.13ms,0.45ms,2022-01-07 04:33:31
Lille,Tartus,3350.0km,40.71,54.36%,58.34ms,69.41ms,1.97ms,2022-01-07 05:02:46
Lille,Malta,1897.0km,32.005,35.43%,44.48ms,61.79ms,5.17ms,2022-01-07 04:46:42
Lille,Agia-Napa,3101.0km,40.54,47.43%,59.29ms,75.38ms,4.22ms,2022-01-07 04:25:03
Lille,Pentaskinos,3028.0km,35.175000000000004,47.43%,59.29ms,75.38ms,4.22ms,2022-01-07 04:25:03
Lille,Tg-Carbunesti,2121.0km,31.89,39.30%,46.74ms,49.79ms,0.59ms,2022-01-07 05:05:58
Lille,Hegyeshantom,1243.0km,25.639999999999997,33.50%,36.62ms,37.62ms,0.35ms,2022-01-07 05:06:10
Lille,Norden,493.0km,9.735,30.33%,11.99ms,12.37ms,0.18ms,2022-01-07 04:16:44
Lille,Katwijk,195.0km,9.9,24.71%,7.29ms,7.84ms,0.16ms,2022-01-07 04:45:05
Lille,Drobeta-Turnu-Sevenin,1863.0km,24.98,41.90%,39.36ms,40.24ms,0.29ms,2022-01-07 04:31:54
Lille,Timisoara,1593.0km,18.275,46.58%,26.46ms,92.62ms,15.62ms,2022-01-07 05:03:10
Lille,Dunaujvaros,1290.0km,20.875,33.50%,36.62ms,37.62ms,0.35ms,2022-01-07 05:06:10
Lille,Stuttgart,552.0km,11.395,36.73%,11.06ms,11.42ms,0.13ms,2022-01-07 04:43:27
Lille,Walserberg,799.0km,18.64,35.21%,14.64ms,70.60ms,15.57ms,2022-01-07 04:30:42
Lille,Sofia,1767.0km,18.83,47.76%,37.49ms,38.68ms,0.27ms,2022-01-07 04:42:26
Lille,Varna,2041.0km,28.055,36.45%,55.44ms,56.67ms,0.35ms,2022-01-07 04:47:06
Lille,Istanbul,2253.0km,27.625,40.96%,55.03ms,55.44ms,0.11ms,2022-01-07 04:20:12
Lille,Beirut,3207.0km,29.995,54.36%,58.34ms,69.41ms,1.97ms,2022-01-07 05:02:46
Lille,Milan,732.0km,8.57,43.06%,16.92ms,17.45ms,0.11ms,2022-01-07 04:29:05
Lille,Venice,889.0km,13.62,32.93%,26.90ms,27.67ms,0.18ms,2022-01-07 04:47:19
Lille,Rome,1209.0km,9.855,63.63%,19.43ms,19.94ms,0.20ms,2022-01-07 04:37:36
Lille,Lyon,560.0km,9.17,31.11%,18.08ms,18.72ms,0.21ms,2022-01-07 04:26:39
Lille,Tirana,1647.0km,24.865,33.61%,49.38ms,50.67ms,0.35ms,2022-01-07 04:45:28
Lille,Tel-Aviv,3316.0km,28.9,58.18%,57.51ms,58.23ms,0.32ms,2022-01-07 04:44:53
Lille,Thessaloniki,1886.0km,31.875,29.94%,63.37ms,65.58ms,0.40ms,2022-01-07 04:45:17
Lille,Athens,2148.0km,28.445,38.36%,56.66ms,57.05ms,0.14ms,2022-01-07 05:00:44
Lille,Palermo,1612.0km,20.905,39.32%,41.45ms,44.13ms,0.45ms,2022-01-07 04:33:31
Lille,Bucharest,1847.0km,23.52,39.30%,46.74ms,49.79ms,0.59ms,2022-01-07 05:05:58
Lille,Bratislava,1045.0km,19.67,26.79%,39.15ms,39.60ms,0.18ms,2022-01-07 05:04:35
Lille,Budapest,1206.0km,18.455,33.50%,36.62ms,37.62ms,0.35ms,2022-01-07 05:06:10
Lille,Zurich,537.0km,7.315,38.36%,14.27ms,17.75ms,0.68ms,2022-01-07 04:49:31
Lille,London,247.0km,2.585,49.40%,4.76ms,7.31ms,0.47ms,2022-01-07 04:25:50
Lille,Amsterdam,207.0km,8.17,12.94%,16.00ms,17.06ms,0.19ms,2022-01-07 05:00:23
Lille,Frankfurt,395.0km,5.39,39.50%,10.53ms,10.97ms,0.12ms,2022-01-07 04:14:56
Lille,Paris,210.0km,5.41,21.00%,10.25ms,15.72ms,1.25ms,2022-01-07 04:33:57
Lille,Vienna,991.0km,9.92,52.16%,19.61ms,20.06ms,0.22ms,2022-01-07 04:47:30
Lille,Nuremberg,580.0km,6.025,48.33%,11.80ms,12.60ms,0.14ms,2022-01-07 04:32:18
Lille,New-York,5795.0km,39.865,73.35%,79.36ms,80.67ms,0.22ms,2022-01-07 04:31:42
Lille,Los-Angeles,8988.0km,74.985,60.32%,149.56ms,150.44ms,0.41ms,2022-01-07 04:26:04
Lille,Orlando,7231.0km,57.69,62.88%,115.14ms,116.97ms,0.35ms,2022-01-07 04:32:44
Lille,Piscataway,5861.0km,37.415,79.20%,74.53ms,75.00ms,0.38ms,2022-01-07 04:34:57
Lille,StLouis,7008.0km,59.67,58.89%,118.82ms,120.80ms,0.62ms,2022-01-07 04:42:50
Lille,Valencia,1277.0km,12.245,53.21%,24.15ms,27.75ms,0.63ms,2022-01-07 04:46:29
Lille,Westpoort,221.0km,3.31,36.83%,6.36ms,6.95ms,0.16ms,2022-01-07 04:48:44
Lille,Zagreb,1089.0km,12.585,43.56%,24.95ms,25.33ms,0.09ms,2022-01-07 04:49:08
Lille,Chicago,6604.0km,49.435,67.39%,98.61ms,99.50ms,0.35ms,2022-01-07 05:09:13
Lille,Barcelona,1037.0km,18.285,28.81%,36.36ms,36.92ms,0.26ms,2022-01-07 05:02:20
Walserberg,Dubrovnik,1270.0km,33.555,21.67%,46.28ms,46.71ms,0.31ms,2022-01-07 04:45:28
Walserberg,Durres,1034.4km,28.377000000000002,21.67%,46.28ms,46.71ms,0.31ms,2022-01-07 04:45:28
Walserberg,Russe,1264.3km,17.9315,51.70%,22.97ms,23.52ms,0.19ms,2022-01-07 05:05:58
Walserberg,Pleven,1260.0km,20.5649,40.63%,27.37ms,27.72ms,0.13ms,2022-01-07 04:42:26
Walserberg,Stara-Zagora,1329.0km,19.91,40.63%,27.37ms,27.72ms,0.13ms,2022-01-07 04:42:26
Walserberg,Novorossiysk,3546.0km,45.585,33.64%,80.38ms,80.82ms,0.35ms,2022-01-07 04:44:39
Walserberg,Skopje,1054.0km,22.595,37.08%,23.91ms,58.70ms,7.38ms,2022-01-07 04:35:45
Walserberg,Otranto,1283.0km,26.185000000000002,28.38%,26.75ms,27.25ms,0.20ms,2022-01-07 04:15:19
Walserberg,Bitola,1197.0km,26.19,21.67%,46.28ms,46.71ms,0.31ms,2022-01-07 04:45:28
Walserberg,Bar,1197.0km,28.19,21.67%,46.28ms,46.71ms,0.31ms,2022-01-07 04:45:28
Walserberg,Edirne,1824.0km,25.78,45.29%,34.36ms,55.41ms,3.76ms,2022-01-07 04:20:12
Walserberg,Kastanies,1412.0km,19.325,40.63%,27.37ms,27.72ms,0.13ms,2022-01-07 04:42:26
Walserberg,OPTEGLOBE-TBN,1508.0km,29.96,34.81%,43.63ms,45.57ms,0.42ms,2022-01-07 05:00:44
Walserberg,Svilengrad,1862.0km,27.97,45.29%,34.36ms,55.41ms,3.76ms,2022-01-07 04:20:12
Walserberg,Genova,495.0km,20.02,11.57%,25.23ms,62.50ms,9.29ms,2022-01-07 04:29:05
Walserberg,Marseille,893.0km,28.635,17.03%,29.22ms,76.25ms,9.64ms,2022-01-07 04:26:39
Walserberg,Bari,1085.0km,23.195,28.38%,26.75ms,27.25ms,0.20ms,2022-01-07 04:15:19
Walserberg,Bologna,695.0km,13.64,22.52%,23.37ms,23.79ms,0.14ms,2022-01-07 05:00:26
Walserberg,Cornwall-Stations,1178.0km,18.96,45.81%,21.65ms,22.05ms,0.19ms,2022-01-07 04:15:55
Walserberg,Valery,878.0km,19.04,31.05%,21.36ms,28.55ms,1.77ms,2022-01-07 04:33:57
Walserberg,Derna,3598.0km,39.44,42.87%,59.98ms,65.27ms,1.30ms,2022-01-07 05:07:04
Walserberg,Ostend,719.0km,15.465,43.12%,16.38ms,20.49ms,0.73ms,2022-01-07 05:05:23
Walserberg,Blaabjerg,1164.0km,20.115000000000002,27.13%,18.46ms,174.34ms,32.90ms,2022-01-07 04:10:52
Walserberg,Nicosia,2405.0km,38.105,35.69%,60.39ms,77.06ms,4.19ms,2022-01-07 04:25:03
Walserberg,Kilmore-Quay,1501.0km,20.605,46.80%,29.85ms,36.18ms,1.14ms,2022-01-07 05:08:14
Walserberg,Penmarch,1274.0km,20.02,31.05%,21.36ms,28.55ms,1.77ms,2022-01-07 04:33:57
Walserberg,Kilkis,1272.0km,33.01,27.20%,45.10ms,46.86ms,0.60ms,2022-01-07 04:45:17
Walserberg,Haskavo,1324.0km,21.884999999999998,40.63%,27.37ms,27.72ms,0.13ms,2022-01-07 04:42:26
Walserberg,Komotini,1470.0km,29.0,27.20%,45.10ms,46.86ms,0.60ms,2022-01-07 04:45:17
Walserberg,Gevgelija,1311.0km,31.205,27.20%,45.10ms,46.86ms,0.60ms,2022-01-07 04:45:17
Walserberg,Petrich,1352.0km,26.41,27.20%,45.10ms,46.86ms,0.60ms,2022-01-07 04:45:17
Walserberg,Promachonas,1334.0km,33.32,27.20%,45.10ms,46.86ms,0.60ms,2022-01-07 04:45:17
Walserberg,Alexandroupolis,1525.0km,25.275,27.20%,45.10ms,46.86ms,0.60ms,2022-01-07 04:45:17
Walserberg,Kesan,1816.0km,28.740000000000002,45.29%,34.36ms,55.41ms,3.76ms,2022-01-07 04:20:12
Walserberg,Nahariya,2772.0km,41.230000000000004,37.31%,70.18ms,93.24ms,4.11ms,2022-01-07 04:44:53
Walserberg,Corfu,1313.0km,27.770000000000003,21.67%,46.28ms,46.71ms,0.31ms,2022-01-07 04:45:28
Walserberg,Chania,1823.0km,29.535,34.81%,43.63ms,45.57ms,0.42ms,2022-01-07 05:00:44
Walserberg,Yeroskipos,2384.0km,34.0,35.69%,60.39ms,77.06ms,4.19ms,2022-01-07 04:25:03
Walserberg,Marmaris,1918.0km,33.695,33.08%,50.51ms,51.15ms,0.34ms,2022-01-07 04:20:22
Walserberg,Haifa,2742.0km,37.080000000000005,37.31%,70.18ms,93.24ms,4.11ms,2022-01-07 04:44:53
Walserberg,Suez,2754.0km,38.22,42.87%,59.98ms,65.27ms,1.30ms,2022-01-07 05:07:04
Walserberg,Conil,2586.0km,48.495,26.38%,63.01ms,130.37ms,27.02ms,2022-01-07 04:14:42
Walserberg,Sesimbra,2008.0km,29.919999999999998,38.59%,48.77ms,61.99ms,3.85ms,2022-01-07 04:25:25
Walserberg,Mazara,1253.0km,36.46,22.02%,49.99ms,76.80ms,5.12ms,2022-01-07 04:33:33
Walserberg,Estepona,2615.0km,46.6399,26.38%,63.01ms,130.37ms,27.02ms,2022-01-07 04:14:42
Walserberg,Catania,1333.0km,31.86,22.02%,49.99ms,76.80ms,5.12ms,2022-01-07 04:33:33
Walserberg,Tartus,2681.0km,45.2,37.32%,67.20ms,72.28ms,1.07ms,2022-01-07 05:02:46
Walserberg,Malta,1401.0km,32.945,25.13%,45.02ms,63.22ms,5.72ms,2022-01-07 04:46:42
Walserberg,Agia-Napa,2433.0km,41.245,35.69%,60.39ms,77.06ms,4.19ms,2022-01-07 04:25:03
Walserberg,Pentaskinos,2360.0km,35.88,35.69%,60.39ms,77.06ms,4.19ms,2022-01-07 04:25:03
Walserberg,Tg-Carbunesti,1463.0km,19.924999999999997,51.70%,22.97ms,23.52ms,0.19ms,2022-01-07 05:05:58
Walserberg,Hegyeshantom,600.0km,17.835,26.81%,20.64ms,21.94ms,0.42ms,2022-01-07 05:06:10
Walserberg,Norden,794.0km,13.334999999999999,35.00%,19.23ms,20.28ms,0.22ms,2022-01-07 04:16:44
Walserberg,Katwijk,700.0km,15.995000000000001,35.68%,19.58ms,21.05ms,0.30ms,2022-01-07 04:45:05
Walserberg,Drobeta-Turnu-Sevenin,1193.0km,19.915,33.24%,29.27ms,30.14ms,0.26ms,2022-01-07 04:31:56
Walserberg,Timisoara,924.0km,16.15,29.81%,21.83ms,43.92ms,7.23ms,2022-01-07 05:03:10
Walserberg,Dunaujvaros,647.0km,13.07,26.81%,20.64ms,21.94ms,0.42ms,2022-01-07 05:06:10
Walserberg,Stuttgart,434.0km,13.55,19.07%,15.46ms,15.73ms,0.07ms,2022-01-07 04:43:27
Walserberg,Lille,683.0km,12.675,44.60%,14.87ms,16.09ms,0.28ms,2022-01-07 04:38:12
Walserberg,Sofia,1097.0km,13.75,40.63%,27.37ms,27.72ms,0.13ms,2022-01-07 04:42:26
Walserberg,Varna,1379.0km,20.065,34.48%,39.53ms,40.62ms,0.28ms,2022-01-07 04:47:06
Walserberg,Istanbul,1585.0km,17.585,45.29%,34.36ms,55.41ms,3.76ms,2022-01-07 04:20:12
Walserberg,Beirut,2538.0km,34.485,37.32%,67.20ms,72.28ms,1.07ms,2022-01-07 05:02:46
Walserberg,Milan,347.0km,15.28,11.57%,25.23ms,62.50ms,9.29ms,2022-01-07 04:29:05
Walserberg,Venice,284.0km,21.155,6.76%,41.88ms,47.71ms,1.08ms,2022-01-07 04:47:19
Walserberg,Rome,697.0km,7.785,46.47%,15.41ms,15.81ms,0.14ms,2022-01-07 04:37:35
Walserberg,Lyon,579.0km,17.065,17.03%,29.22ms,76.25ms,9.64ms,2022-01-07 04:26:39
Walserberg,Tirana,997.0km,23.19,21.67%,46.28ms,46.71ms,0.31ms,2022-01-07 04:45:28
Walserberg,Tel-Aviv,2649.0km,35.615,37.31%,70.18ms,93.24ms,4.11ms,2022-01-07 04:44:53
Walserberg,Thessaloniki,1224.0km,22.77,27.20%,45.10ms,46.86ms,0.60ms,2022-01-07 04:45:17
Walserberg,Athens,1497.0km,21.905,34.81%,43.63ms,45.57ms,0.42ms,2022-01-07 05:00:44
Walserberg,Palermo,1123.0km,25.81,22.02%,49.99ms,76.80ms,5.12ms,2022-01-07 04:33:33
Walserberg,Bucharest,1189.0km,11.555,51.70%,22.97ms,23.52ms,0.19ms,2022-01-07 05:05:58
Walserberg,Bratislava,411.0km,5.475,41.10%,10.62ms,14.33ms,0.75ms,2022-01-07 05:04:35
Walserberg,Budapest,563.0km,10.65,26.81%,20.64ms,21.94ms,0.42ms,2022-01-07 05:06:10
Walserberg,Zurich,241.0km,6.365,20.08%,12.56ms,13.23ms,0.21ms,2022-01-07 04:49:31
Walserberg,London,916.0km,12.425,38.17%,19.37ms,40.87ms,6.62ms,2022-01-07 04:25:50
Walserberg,Amsterdam,672.0km,7.345,48.00%,14.44ms,16.36ms,0.34ms,2022-01-07 05:00:23
Walserberg,Frankfurt,304.0km,3.43,50.67%,6.67ms,8.81ms,0.41ms,2022-01-07 04:14:56
Walserberg,Paris,683.0km,11.065,31.05%,21.36ms,28.55ms,1.77ms,2022-01-07 04:33:57
Walserberg,Vienna,356.0km,5.77,32.36%,11.42ms,11.80ms,0.15ms,2022-01-07 04:47:30
Walserberg,Nuremberg,150.0km,3.415,25.00%,6.51ms,12.13ms,0.99ms,2022-01-07 04:32:18
Walserberg,New-York,6465.0km,46.44,70.27%,92.13ms,110.28ms,3.26ms,2022-01-07 04:31:44
Walserberg,Los-Angeles,9608.0km,160.925,29.93%,157.35ms,351.54ms,55.95ms,2022-01-07 04:26:09
Walserberg,Orlando,7896.0km,58.18,68.07%,115.93ms,117.34ms,0.60ms,2022-01-07 04:32:44
Walserberg,Piscataway,6531.0km,42.66,76.84%,85.21ms,85.45ms,0.36ms,2022-01-07 04:34:57
Walserberg,StLouis,7673.0km,59.82,64.48%,119.30ms,121.18ms,0.45ms,2022-01-07 04:42:50
Walserberg,Valencia,1355.0km,24.68,27.65%,49.21ms,49.79ms,0.31ms,2022-01-07 04:46:29
Walserberg,Westpoort,674.0km,9.78,35.47%,18.89ms,32.50ms,2.42ms,2022-01-07 04:48:44
Walserberg,Zagreb,422.0km,8.765,24.82%,17.08ms,25.11ms,1.41ms,2022-01-07 04:49:08
Walserberg,Chicago,7267.0km,54.435,67.29%,108.72ms,109.04ms,0.22ms,2022-01-07 05:09:13
Walserberg,Barcelona,1053.0km,17.385,30.97%,34.45ms,35.77ms,0.30ms,2022-01-07 05:02:20
Sofia,Dubrovnik,601.0km,24.93,11.31%,29.06ms,29.26ms,0.09ms,2022-01-07 04:45:29
Sofia,Durres,365.4km,19.752,11.31%,29.06ms,29.26ms,0.09ms,2022-01-07 04:45:29
Sofia,Russe,368.3km,11.2965,32.56%,9.40ms,19.01ms,1.70ms,2022-01-07 05:06:00
Sofia,Pleven,163.0km,6.8149
Sofia,Stara-Zagora,232.0km,6.16
Sofia,Novorossiysk,2624.0km,37.964999999999996,27.22%,65.24ms,65.61ms,0.27ms,2022-01-07 04:44:41
Sofia,Skopje,267.0km,29.49,4.42%,39.71ms,47.24ms,1.35ms,2022-01-07 04:35:45
Sofia,Otranto,1352.0km,39.214999999999996,15.52%,52.78ms,53.25ms,0.14ms,2022-01-07 04:15:19
Sofia,Bitola,528.0km,17.564999999999998,11.31%,29.06ms,29.26ms,0.09ms,2022-01-07 04:45:29
Sofia,Bar,528.0km,19.564999999999998,11.31%,29.06ms,29.26ms,0.09ms,2022-01-07 04:45:29
Sofia,Edirne,742.0km,30.685,11.43%,44.78ms,45.97ms,0.40ms,2022-01-07 04:20:12
Sofia,Kastanies,315.0km,5.575
Sofia,OPTEGLOBE-TBN,538.0km,15.145,37.64%,13.67ms,18.37ms,1.18ms,2022-01-07 05:00:44
Sofia,Svilengrad,780.0km,32.875,11.43%,44.78ms,45.97ms,0.40ms,2022-01-07 04:20:12
Sofia,Genova,1317.0km,25.595,28.51%,41.59ms,41.89ms,0.25ms,2022-01-07 04:29:05
Sofia,Marseille,1828.0km,37.629999999999995,29.12%,51.90ms,53.40ms,0.40ms,2022-01-07 04:26:39
Sofia,Bari,1154.0km,36.224999999999994,15.52%,52.78ms,53.25ms,0.14ms,2022-01-07 04:15:19
Sofia,Bologna,1111.0km,26.23,19.46%,48.60ms,48.88ms,0.28ms,2022-01-07 05:00:26
Sofia,Cornwall-Stations,2273.0km,28.810000000000002,50.17%,40.90ms,55.67ms,2.65ms,2022-01-07 04:15:55
Sofia,Valery,1954.0km,26.064999999999998,48.86%,35.55ms,39.40ms,0.96ms,2022-01-07 04:33:57
Sofia,Derna,2555.0km,47.11,20.68%,75.78ms,77.51ms,0.45ms,2022-01-07 05:07:04
Sofia,Ostend,1816.0km,28.995,41.56%,43.53ms,45.79ms,0.49ms,2022-01-07 05:05:24
Sofia,Blaabjerg,1960.0km,24.435000000000002,41.97%,39.57ms,39.73ms,0.26ms,2022-01-07 04:10:52
Sofia,Nicosia,1311.0km,46.949999999999996,14.77%,79.69ms,87.79ms,2.80ms,2022-01-07 04:25:03
Sofia,Kilmore-Quay,2599.0km,30.305,51.06%,49.21ms,58.49ms,1.68ms,2022-01-07 05:08:14
Sofia,Penmarch,2350.0km,27.045,48.86%,35.55ms,39.40ms,0.96ms,2022-01-07 04:33:57
Sofia,Kilkis,278.0km,19.965,12.11%,19.11ms,22.71ms,0.81ms,2022-01-07 04:45:17
Sofia,Haskavo,227.0km,8.135
Sofia,Komotini,476.0km,15.955,12.11%,19.11ms,22.71ms,0.81ms,2022-01-07 04:45:17
Sofia,Gevgelija,317.0km,18.16,12.11%,19.11ms,22.71ms,0.81ms,2022-01-07 04:45:17
Sofia,Petrich,358.0km,13.365,12.11%,19.11ms,22.71ms,0.81ms,2022-01-07 04:45:17
Sofia,Promachonas,340.0km,20.275,12.11%,19.11ms,22.71ms,0.81ms,2022-01-07 04:45:17
Sofia,Alexandroupolis,531.0km,12.23,12.11%,19.11ms,22.71ms,0.81ms,2022-01-07 04:45:17
Sofia,Kesan,734.0km,33.644999999999996,11.43%,44.78ms,45.97ms,0.40ms,2022-01-07 04:20:12
Sofia,Nahariya,1680.0km,44.915,19.96%,78.44ms,79.02ms,0.18ms,2022-01-07 04:44:53
Sofia,Corfu,644.0km,19.145,11.31%,29.06ms,29.26ms,0.09ms,2022-01-07 04:45:29
Sofia,Chania,853.0km,14.719999999999999,37.64%,13.67ms,18.37ms,1.18ms,2022-01-07 05:00:44
Sofia,Yeroskipos,1290.0km,42.845,14.77%,79.69ms,87.79ms,2.80ms,2022-01-07 04:25:03
Sofia,Marmaris,838.0km,42.165,8.57%,67.48ms,67.91ms,0.11ms,2022-01-07 04:20:22
Sofia,Haifa,1650.0km,40.765,19.96%,78.44ms,79.02ms,0.18ms,2022-01-07 04:44:53
Sofia,Suez,1711.0km,45.89,20.68%,75.78ms,77.51ms,0.45ms,2022-01-07 05:07:04
Sofia,Conil,3138.0km,51.8,30.65%,73.09ms,140.51ms,23.48ms,2022-01-07 04:14:44
Sofia,Sesimbra,2800.0km,39.245000000000005,39.43%,69.97ms,70.47ms,0.32ms,2022-01-07 04:25:25
Sofia,Mazara,1115.0km,26.6,31.77%,31.74ms,32.12ms,0.21ms,2022-01-07 04:33:33
Sofia,Estepona,3167.0km,49.9449,30.65%,73.09ms,140.51ms,23.48ms,2022-01-07 04:14:44
Sofia,Catania,1195.0km,22.0,31.77%,31.74ms,32.12ms,0.21ms,2022-01-07 04:33:33
Sofia,Tartus,1583.0km,51.790000000000006,17.56%,80.48ms,86.79ms,1.32ms,2022-01-07 05:02:47
Sofia,Malta,1089.0km,39.015,15.97%,58.84ms,80.81ms,5.81ms,2022-01-07 04:46:42
Sofia,Agia-Napa,1339.0km,50.089999999999996,14.77%,79.69ms,87.79ms,2.80ms,2022-01-07 04:25:03
Sofia,Pentaskinos,1266.0km,44.725,14.77%,79.69ms,87.79ms,2.80ms,2022-01-07 04:25:03
Sofia,Tg-Carbunesti,567.0km,13.29,32.56%,9.40ms,19.01ms,1.70ms,2022-01-07 05:06:00
Sofia,Hegyeshantom,667.0km,15.195,39.38%,15.73ms,16.73ms,0.33ms,2022-01-07 05:06:12
Sofia,Norden,1832.0km,22.315,46.03%,36.95ms,43.02ms,1.10ms,2022-01-07 04:16:44
Sofia,Katwijk,1785.0km,22.775,53.42%,33.16ms,33.63ms,0.13ms,2022-01-07 04:45:05
Sofia,Drobeta-Turnu-Sevenin,363.0km,10.2,13.40%,9.92ms,10.81ms,0.19ms,2022-01-07 04:31:56
Sofia,Timisoara,476.0km,19.07,10.22%,32.30ms,32.95ms,0.25ms,2022-01-07 05:03:10
Sofia,Dunaujvaros,714.0km,10.43,39.38%,15.73ms,16.73ms,0.33ms,2022-01-07 05:06:12
Sofia,Stuttgart,1521.0km,19.855,49.04%,28.11ms,28.78ms,0.24ms,2022-01-07 04:43:27
Sofia,Lille,1781.0km,24.4,46.50%,37.73ms,40.67ms,0.77ms,2022-01-07 04:38:12
Sofia,Walserberg,1227.0km,26.905,30.47%,27.34ms,93.06ms,20.79ms,2022-01-07 04:30:42
Sofia,Varna,377.0km,5.57,34.27%,10.79ms,11.59ms,0.25ms,2022-01-07 04:47:06
Sofia,Istanbul,503.0km,22.49,11.43%,44.78ms,45.97ms,0.40ms,2022-01-07 04:20:12
Sofia,Beirut,1440.0km,41.075,17.56%,80.48ms,86.79ms,1.32ms,2022-01-07 05:02:47
Sofia,Milan,1169.0km,20.855,28.51%,41.59ms,41.89ms,0.25ms,2022-01-07 04:29:05
Sofia,Venice,921.0km,21.045,21.93%,41.27ms,47.63ms,1.52ms,2022-01-07 04:47:19
Sofia,Rome,895.0km,20.52,21.83%,40.96ms,41.19ms,0.21ms,2022-01-07 04:37:36
Sofia,Lyon,1514.0km,26.06,29.12%,51.90ms,53.40ms,0.40ms,2022-01-07 04:26:39
Sofia,Tirana,328.0km,14.565,11.31%,29.06ms,29.26ms,0.09ms,2022-01-07 04:45:29
Sofia,Tel-Aviv,1557.0km,39.3,19.96%,78.44ms,79.02ms,0.18ms,2022-01-07 04:44:53
Sofia,Thessaloniki,230.0km,9.725,12.11%,19.11ms,22.71ms,0.81ms,2022-01-07 04:45:17
Sofia,Athens,527.0km,7.09,37.64%,13.67ms,18.37ms,1.18ms,2022-01-07 05:00:44
Sofia,Palermo,985.0km,15.95,31.77%,31.74ms,32.12ms,0.21ms,2022-01-07 04:33:33
Sofia,Bucharest,293.0km,4.92,32.56%,9.40ms,19.01ms,1.70ms,2022-01-07 05:06:00
Sofia,Bratislava,775.0km,35.935,10.92%,71.69ms,72.04ms,0.26ms,2022-01-07 05:04:35
Sofia,Budapest,630.0km,8.01,39.38%,15.73ms,16.73ms,0.33ms,2022-01-07 05:06:12
Sofia,Zurich,1270.0km,15.455,42.33%,30.64ms,31.98ms,0.34ms,2022-01-07 04:49:31
Sofia,London,2014.0km,20.615,49.12%,40.79ms,44.61ms,0.77ms,2022-01-07 04:25:52
Sofia,Amsterdam,1752.0km,16.905,53.09%,33.70ms,34.60ms,0.30ms,2022-01-07 05:00:23
Sofia,Frankfurt,1389.0km,12.49,57.88%,24.58ms,30.51ms,1.18ms,2022-01-07 04:14:56
Sofia,Paris,1759.0km,18.09,48.86%,35.55ms,39.40ms,0.96ms,2022-01-07 04:33:57
Sofia,Vienna,818.0km,23.59,17.40%,47.08ms,47.48ms,0.27ms,2022-01-07 04:47:30
Sofia,Nuremberg,1204.0km,13.675,44.59%,27.27ms,27.46ms,0.20ms,2022-01-07 04:32:19
Sofia,New-York,7562.0km,55.28,68.75%,109.97ms,117.77ms,1.57ms,2022-01-07 04:31:44
Sofia,Los-Angeles,10631.0km,86.49,61.81%,172.79ms,173.56ms,0.45ms,2022-01-07 04:26:04
Sofia,Orlando,8986.0km,73.03,61.55%,145.94ms,146.32ms,0.16ms,2022-01-07 04:32:45
Sofia,Piscataway,7628.0km,53.085,71.96%,106.11ms,106.34ms,0.46ms,2022-01-07 04:34:57
Sofia,StLouis,8765.0km,69.62,63.06%,138.49ms,145.97ms,1.57ms,2022-01-07 04:42:50
Sofia,Valencia,2012.0km,24.96,41.06%,49.75ms,51.16ms,0.28ms,2022-01-07 04:46:29
Sofia,Westpoort,1751.0km,15.965,56.48%,31.66ms,34.80ms,0.61ms,2022-01-07 04:48:44
Sofia,Zagreb,680.0km,5.93,61.82%,11.77ms,12.07ms,0.12ms,2022-01-07 04:49:08
Sofia,Chicago,8357.0km,61.62,67.94%,123.16ms,123.49ms,0.26ms,2022-01-07 05:09:13
Sofia,Barcelona,1749.0km,29.345,30.16%,58.48ms,58.93ms,0.27ms,2022-01-07 05:02:20
Varna,Dubrovnik,971.0km,30.975,17.02%,40.70ms,44.55ms,0.68ms,2022-01-07 04:45:29
Varna,Durres,735.4km,25.797,17.02%,40.70ms,44.55ms,0.68ms,2022-01-07 04:45:29
Varna,Russe,272.3km,10.3965,24.62%,7.56ms,8.55ms,0.31ms,2022-01-07 05:06:00
Varna,Pleven,540.0km,12.5049,34.27%,10.83ms,11.99ms,0.33ms,2022-01-07 04:42:26
Varna,Stara-Zagora,609.0km,11.850000000000001,34.27%,10.83ms,11.99ms,0.33ms,2022-01-07 04:42:26
Varna,Novorossiysk,2250.0km,41.22,19.65%,71.44ms,72.50ms,0.44ms,2022-01-07 04:44:41
Varna,Skopje,642.0km,25.675,17.25%,31.91ms,32.91ms,0.33ms,2022-01-07 04:35:45
Varna,Otranto,1728.0km,37.589999999999996,24.14%,49.13ms,50.34ms,0.43ms,2022-01-07 04:15:19
Varna,Bitola,898.0km,23.61,17.02%,40.70ms,44.55ms,0.68ms,2022-01-07 04:45:29
Varna,Bar,898.0km,25.61,17.02%,40.70ms,44.55ms,0.68ms,2022-01-07 04:45:29
Varna,Edirne,499.0km,13.9,23.64%,11.02ms,11.80ms,0.26ms,2022-01-07 04:20:12
Varna,Kastanies,692.0km,11.265,34.27%,10.83ms,11.99ms,0.33ms,2022-01-07 04:42:26
Varna,OPTEGLOBE-TBN,694.0km,22.605,23.55%,28.76ms,29.58ms,0.28ms,2022-01-07 05:00:44
